episode,L_total,L_fwd,L_nll,lr,grad_norm,val_mae,temperature,train_mae_UTS,train_mae_YS,train_mae_elongation,train_mae_reduction_of_area,train_mae_HRC,train_mae_impact_energy_J
5055,7.757383346557617,0.23823276162147522,15.038301467895508,6.543572915664653e-05,136.6707305908203,0.0,0.5,53.86530303955078,36.458168029785156,1.5728285312652588,2.387545347213745,1.9652643203735352,7.123229026794434
5060,7.796322822570801,0.25526338815689087,15.08211898803711,6.507847430460606e-05,185.2593231201172,0.0,0.5,57.24773406982422,37.63047790527344,1.7687900066375732,2.1937355995178223,2.09302020072937,7.5175933837890625
5065,7.823825359344482,0.22123223543167114,15.205185890197754,6.472276036610066e-05,37.180747985839844,0.0,0.5,62.496681213378906,41.628448486328125,1.5922149419784546,2.4581830501556396,2.2657060623168945,7.948299407958984
5070,7.645752906799316,0.20777443051338196,14.875956535339355,6.436859282667922e-05,101.23856353759766,0.0,0.5,52.22542190551758,36.17455291748047,1.42512845993042,2.2021946907043457,1.914236307144165,8.362153053283691
5075,7.923563003540039,0.28214383125305176,15.282838821411133,6.401597714804339e-05,88.67549896240234,0.0,0.5,61.68308639526367,41.160125732421875,1.6745623350143433,2.3581252098083496,2.3200597763061523,7.731797218322754
5080,7.784809589385986,0.24089688062667847,15.087825775146484,6.366491876796306e-05,129.74049377441406,0.0,0.5,61.929080963134766,42.620941162109375,1.5546072721481323,2.463576316833496,2.331573486328125,7.527054786682129
5085,7.753366947174072,0.21921131014823914,15.06831169128418,6.331542310019282e-05,52.770713806152344,0.0,0.5,55.92169952392578,38.46732711791992,1.661726951599121,2.3376200199127197,2.056495428085327,7.097143173217773
5090,7.806798934936523,0.22042009234428406,15.172758102416992,6.296749553438815e-05,136.62425231933594,0.0,0.5,54.898841857910156,38.42939758300781,1.3738763332366943,2.218223810195923,2.0285699367523193,7.590697288513184
5095,7.835511207580566,0.24767684936523438,15.175668716430664,6.262114143602254e-05,174.1814727783203,0.0,0.5,59.82085418701172,41.20311737060547,1.5416569709777832,2.3949661254882812,2.1987693309783936,7.553228378295898
5100,7.802385330200195,0.21583159267902374,15.173107147216797,6.227636614630468e-05,111.40454864501953,0.0,0.5,51.40226745605469,35.77314758300781,1.5271416902542114,2.3227179050445557,1.840960144996643,7.462663173675537
5105,7.730430603027344,0.1981085240840912,15.064643859863281,6.193317498209598e-05,50.044960021972656,0.0,0.5,53.212345123291016,36.926910400390625,1.6685314178466797,2.317718505859375,1.9847221374511719,6.977195739746094
5110,7.805362224578857,0.24907051026821136,15.11258316040039,6.159157323582884e-05,125.62036895751953,0.0,0.5,52.497772216796875,37.826438903808594,1.4594131708145142,2.4008989334106445,1.9874820709228516,7.670395851135254
5115,7.712279319763184,0.24973751604557037,14.92508316040039,6.125156617542466e-05,132.28009033203125,0.0,0.5,52.99961471557617,38.52040100097656,1.5204589366912842,2.192417621612549,2.049740791320801,7.465696811676025
5120,7.829025745391846,0.2716831564903259,15.11468505859375,6.0913159044212985e-05,114.9413833618164,0.0,0.5,56.760528564453125,39.12913131713867,1.5921754837036133,2.212527275085449,2.099482536315918,7.12626838684082
5125,7.711649417877197,0.25800788402557373,14.907282829284668,6.0576357060850366e-05,54.04710006713867,0.0,0.5,52.900917053222656,37.434181213378906,1.4299920797348022,2.2933712005615234,1.9857292175292969,6.961058139801025
5130,7.80460262298584,0.28657910227775574,15.036046981811523,6.024116541924008e-05,75.99225616455078,0.0,0.5,60.25687026977539,41.82854080200195,1.6291072368621826,2.347285032272339,2.2497591972351074,7.218253135681152
5135,7.77193546295166,0.2599499821662903,15.023970603942871,5.9907589288451844e-05,363.2090759277344,0.0,0.5,52.8166389465332,36.583770751953125,1.50063157081604,2.3144583702087402,1.9667893648147583,8.41945743560791
5140,7.808407783508301,0.2554054260253906,15.10600471496582,5.957563381264229e-05,57.92816162109375,0.0,0.5,62.53373718261719,41.642791748046875,1.5921841859817505,2.4912099838256836,2.297898054122925,7.816178321838379
5145,7.828491687774658,0.3027920126914978,15.051399230957031,5.924530411097542e-05,107.63713073730469,0.0,0.5,68.58812713623047,45.191810607910156,1.6722707748413086,2.418544292449951,2.4987454414367676,6.553607940673828
5150,7.735785007476807,0.18360283970832825,15.104364395141602,5.8916605277544004e-05,80.92540740966797,0.0,0.5,49.737037658691406,33.83706283569336,1.4845097064971924,2.327033042907715,1.7838501930236816,7.62035608291626
5155,7.855184078216553,0.3063313066959381,15.097705841064453,5.85895423812906e-05,85.72348022460938,0.0,0.5,64.59556579589844,45.33871078491211,1.553824543952942,2.4539999961853027,2.39216685295105,8.591704368591309
5160,7.882707595825195,0.33288857340812683,15.099637985229492,5.826412046592964e-05,98.83575439453125,0.0,0.5,65.23539733886719,44.52428436279297,1.4779770374298096,2.210671901702881,2.402268171310425,8.045279502868652
5165,7.848575592041016,0.26315534114837646,15.1708402633667,5.794034454986968e-05,256.69464111328125,0.0,0.5,60.044944763183594,40.308189392089844,1.5861949920654297,2.2622780799865723,2.203279972076416,7.469010353088379
5170,7.7478766441345215,0.20859931409358978,15.0785551071167,5.7618219626135817e-05,203.98965454101562,0.0,0.5,55.607818603515625,38.87958908081055,1.4474788904190063,2.292191505432129,2.1223580837249756,7.336904525756836
5175,7.782897472381592,0.2578639090061188,15.050066947937012,5.729775066229292e-05,35.97016525268555,0.0,0.5,60.95281219482422,41.72020721435547,1.5682973861694336,2.3566133975982666,2.2797112464904785,7.49968957901001
5180,7.79190731048584,0.2790180444717407,15.025778770446777,5.6978942600368814e-05,106.79085540771484,0.0,0.5,60.380455017089844,41.046875,1.5132660865783691,2.2608468532562256,2.137035369873047,7.8268256187438965
5185,7.878670692443848,0.28106021881103516,15.195220947265625,5.666180035677821e-05,103.6405258178711,0.0,0.5,59.49091339111328,41.0851936340332,1.620246171951294,2.4109249114990234,2.215816020965576,8.152804374694824
5190,7.836577892303467,0.33538082242012024,15.00239372253418,5.634632882224682e-05,66.2957992553711,0.0,0.5,62.26042556762695,41.52705383300781,1.6645534038543701,2.3825364112854004,2.299586772918701,8.76397705078125
5195,7.713190078735352,0.20381641387939453,15.018747329711914,5.6032532861735986e-05,59.56605911254883,0.0,0.5,56.72814178466797,39.03953552246094,1.4476128816604614,2.2630186080932617,2.0675132274627686,7.444549560546875
5199,7.7087531089782715,0.22694478929042816,14.963616371154785,5.5782705759382104e-05,0.0,16.82344627380371,0.5,56.72814178466797,39.03953552246094,1.4476128816604614,2.2630186080932617,2.0675132274627686,7.444549560546875
5200,7.824853420257568,0.26503798365592957,15.119630813598633,5.572041731436751e-05,193.56350708007812,0.0,0.5,59.28855895996094,40.25700378417969,1.5880316495895386,2.489412784576416,2.2190051078796387,6.918613433837891
5205,7.784245014190674,0.24733754992485046,15.07381534576416,5.5409986993349406e-05,196.3856658935547,0.0,0.5,56.50019073486328,40.097694396972656,1.5819482803344727,2.3383944034576416,2.078644037246704,7.379663944244385
5210,7.7412004470825195,0.2263830453157425,15.029634475708008,5.5101246685901144e-05,79.31436157226562,0.0,0.5,56.158199310302734,38.572227478027344,1.3917806148529053,2.292073965072632,2.0753419399261475,6.744760036468506
5215,7.725827217102051,0.21488720178604126,15.021880149841309,5.479420115318016e-05,76.43924713134766,0.0,0.5,53.199188232421875,36.38774871826172,1.2715604305267334,2.1006317138671875,2.0166268348693848,7.318684101104736
5220,7.787078380584717,0.2383580207824707,15.097440719604492,5.448885513020848e-05,42.3272590637207,0.0,0.5,61.50522994995117,43.350189208984375,1.5909496545791626,2.5073657035827637,2.387876510620117,7.585654258728027
5225,7.8477959632873535,0.2727521061897278,15.150087356567383,5.418521332579945e-05,90.9652328491211,0.0,0.5,63.83988571166992,43.238460540771484,1.9137773513793945,2.4198713302612305,2.4156322479248047,8.102394104003906
5230,7.833306312561035,0.29229357838630676,15.082025527954102,5.3883280422485375e-05,97.81385803222656,0.0,0.5,64.72381591796875,43.031272888183594,1.7164866924285889,2.430328845977783,2.3473644256591797,7.183714389801025
5235,7.728316307067871,0.2066480666399002,15.043336868286133,5.3583061076445054e-05,53.44672775268555,0.0,0.5,52.00153350830078,35.65375900268555,1.4439334869384766,2.2204809188842773,1.9586071968078613,8.374138832092285
5240,7.937783241271973,0.2341003715991974,15.407365798950195,5.3284559917432284e-05,65.93193817138672,0.0,0.5,58.564208984375,39.0224609375,1.5338085889816284,2.3782105445861816,2.088810920715332,7.5935187339782715
5245,7.778618812561035,0.24710549414157867,15.063026428222656,5.298778154870412e-05,144.4276885986328,0.0,0.5,52.294898986816406,36.588294982910156,1.3806447982788086,2.210578203201294,1.9514836072921753,7.289952754974365
5250,7.795777320861816,0.24210752546787262,15.107339859008789,5.26927305469502e-05,95.73988342285156,0.0,0.5,55.44245910644531,38.18648147583008,1.4954538345336914,2.1440391540527344,2.0390870571136475,7.768780708312988
5255,7.730545520782471,0.25031721591949463,14.960456848144531,5.239941146222186e-05,135.74533081054688,0.0,0.5,53.121925354003906,36.754791259765625,1.476120114326477,2.229969024658203,1.9583334922790527,7.509032249450684
5260,7.780411720275879,0.25559529662132263,15.049633026123047,5.210782881786241e-05,39.41819763183594,0.0,0.5,68.78400421142578,45.515403747558594,1.689247965812683,2.3911681175231934,2.516807794570923,7.637962818145752
5265,7.8481574058532715,0.28503888845443726,15.126236915588379,5.18179871104368e-05,111.96490478515625,0.0,0.5,61.53260040283203,42.628143310546875,1.7436538934707642,2.472280502319336,2.3598721027374268,7.519199371337891
5270,7.741016864776611,0.23746488988399506,15.00710391998291,5.1529890809662784e-05,34.09063720703125,0.0,0.5,50.544830322265625,35.16095733642578,1.3740710020065308,2.2897143363952637,1.8069398403167725,6.922555923461914
5275,7.704094409942627,0.20403099060058594,15.000126838684082,5.124354435834167e-05,94.30050659179688,0.0,0.5,60.288055419921875,40.9085693359375,1.4605307579040527,2.3408045768737793,2.180929660797119,7.287876129150391
5280,7.720658779144287,0.2328125685453415,14.975692749023438,5.0958952172289944e-05,15.90656566619873,0.0,0.5,55.206329345703125,37.39094924926758,1.4649007320404053,2.1681950092315674,2.0406413078308105,6.500986099243164
5285,7.874083042144775,0.2893486022949219,15.169468879699707,5.0676118640271226e-05,185.45909118652344,0.0,0.5,62.9453010559082,42.94812774658203,1.643081545829773,2.2541677951812744,2.389240264892578,8.550430297851562
5290,7.76230525970459,0.22665701806545258,15.071296691894531,5.039504812392842e-05,56.592315673828125,0.0,0.5,50.931312561035156,33.87477493286133,1.4507949352264404,2.242055892944336,1.803187370300293,7.5694684982299805
5295,7.801600933074951,0.23192285001277924,15.13935661315918,5.011574495771661e-05,61.44892883300781,0.0,0.5,59.19692611694336,40.2806396484375,1.6457269191741943,2.442445755004883,2.120464563369751,7.7801055908203125
5300,7.764296054840088,0.22008465230464935,15.088422775268555,4.983821344883613e-05,216.54574584960938,0.0,0.5,56.86634826660156,39.138370513916016,1.6577308177947998,2.580378293991089,2.0752546787261963,7.577963829040527
5305,7.834946632385254,0.29033684730529785,15.08922004699707,4.9562457877166186e-05,37.28155517578125,0.0,0.5,62.61573791503906,42.527320861816406,1.6596674919128418,2.50644588470459,2.3637027740478516,7.658721923828125
5310,7.753276348114014,0.20069773495197296,15.105156898498535,4.928848249519874e-05,164.41677856445312,0.0,0.5,57.14371109008789,39.61874771118164,1.573758602142334,2.1198930740356445,2.1282527446746826,8.311552047729492
5315,7.77964973449707,0.1926247775554657,15.174050331115723,4.9016291527973216e-05,71.46217346191406,0.0,0.5,50.50735855102539,34.461761474609375,1.3413779735565186,2.4770917892456055,1.7874183654785156,7.657153129577637
5320,7.705409526824951,0.2090044766664505,14.992810249328613,4.8745889173010986e-05,47.18760681152344,0.0,0.5,52.009071350097656,35.986148834228516,1.5647971630096436,2.2392940521240234,1.8555021286010742,7.367527484893799
5325,7.776669025421143,0.20013810694217682,15.153061866760254,4.8477279600250894e-05,65.87408447265625,0.0,0.5,59.91456604003906,40.26707458496094,1.4911129474639893,2.2945268154144287,2.240687847137451,6.2815680503845215
5330,7.7327117919921875,0.22353850305080414,15.018346786499023,4.821046695198484e-05,26.85469627380371,0.0,0.5,54.98222351074219,38.17304229736328,1.4776870012283325,2.46337890625,2.038470506668091,7.721147060394287
5335,7.815903663635254,0.22406990826129913,15.183667182922363,4.794545534279384e-05,142.9014892578125,0.0,0.5,54.87873458862305,36.173828125,1.5029542446136475,2.3089282512664795,1.9110761880874634,7.500246047973633
5340,7.809831142425537,0.25046977400779724,15.118722915649414,4.768224885948487e-05,177.02444458007812,0.0,0.5,57.48137664794922,39.44352722167969,1.438353419303894,2.1842904090881348,2.1642937660217285,7.748757362365723
5345,7.788534164428711,0.2538573741912842,15.069353103637695,4.7420851561027385e-05,109.85802459716797,0.0,0.5,53.913028717041016,38.21928405761719,1.4211257696151733,2.2433223724365234,1.9939733743667603,7.262694358825684
5350,7.822376728057861,0.23120781779289246,15.182337760925293,4.71612674784912e-05,95.99825286865234,0.0,0.5,51.75210952758789,34.85552978515625,1.5703094005584717,2.1963248252868652,1.872370958328247,8.38161849975586
5355,7.832734107971191,0.25463369488716125,15.156200408935547,4.690350061498388e-05,71.68164825439453,0.0,0.5,62.623130798339844,42.2348518371582,1.8236148357391357,2.652663469314575,2.343000888824463,7.453923225402832
5360,7.720362663269043,0.1957041323184967,15.049317359924316,4.66475549455894e-05,52.7095947265625,0.0,0.5,46.60192108154297,30.089916229248047,1.4198896884918213,2.0378236770629883,1.703941822052002,7.6846771240234375
5365,7.83551025390625,0.2147696316242218,15.241480827331543,4.63934344173066e-05,149.05751037597656,0.0,0.5,47.69878387451172,33.847938537597656,1.3785459995269775,2.362130880355835,1.7641669511795044,7.528860569000244
5370,7.68387508392334,0.17802794277668,15.011693954467773,4.61411429489884e-05,93.81844329833984,0.0,0.5,48.197021484375,32.49418640136719,1.3547040224075317,2.042903423309326,1.7685794830322266,7.127713203430176
5375,7.853993892669678,0.28129151463508606,15.145404815673828,4.5890684431281286e-05,78.48407745361328,0.0,0.5,62.46488571166992,42.148094177246094,1.7612440586090088,2.5962276458740234,2.327437400817871,7.136602401733398
5380,7.801899433135986,0.2730962634086609,15.05760669708252,4.564206272656551e-05,285.8977355957031,0.0,0.5,57.00652313232422,39.29680252075195,1.5555930137634277,2.3132944107055664,2.1090588569641113,8.130440711975098
5385,7.76485538482666,0.2250521332025528,15.079606056213379,4.539528166889526e-05,26.990629196166992,0.0,0.5,59.468299865722656,41.04067611694336,1.7875185012817383,2.346996307373047,2.2484664916992188,8.026261329650879
5390,7.838225841522217,0.2936978042125702,15.089056015014648,4.515034506393973e-05,101.53939056396484,0.0,0.5,53.76716613769531,36.54252243041992,1.6363916397094727,2.5054802894592285,2.010558605194092,6.805880546569824
5395,7.848559856414795,0.2532314956188202,15.190656661987305,4.49072566889244e-05,34.43756103515625,0.0,0.5,64.12289428710938,40.988616943359375,1.6781883239746094,2.3985347747802734,2.32731556892395,8.157598495483398
5400,7.743109703063965,0.20745131373405457,15.071316719055176,4.4666020292572685e-05,130.6551055908203,0.0,0.5,52.6815071105957,35.67986297607422,1.4990134239196777,2.3190386295318604,1.9611999988555908,7.282385349273682
5405,7.759730815887451,0.23149628937244415,15.056468963623047,4.442663959504828e-05,33.51016616821289,0.0,0.5,53.1026611328125,35.822906494140625,1.459580421447754,2.2810592651367188,1.9784116744995117,7.5747833251953125
5410,7.78731632232666,0.24580347537994385,15.083025932312012,4.4189118287897645e-05,170.4276123046875,0.0,0.5,58.62555694580078,39.913330078125,1.6259874105453491,2.2497544288635254,2.123643636703491,7.259354114532471
